Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn,Calculated_Revenue
44523.0,2020-05-02 02:25:05,books,155,1,451,paypal,27,1.0,yolanda norris,27,female,0,155
8007.0,2022-06-29 00:31:05,clothing,437,4,2092,credit card,38,0.0,wendy mckinney,38,male,1,1748
8688.0,2020-03-31 23:19:08,clothing,218,4,345,credit card,48,0.0,randy ortiz,48,female,0,872
13606.0,2023-02-22 04:46:49,home,25,1,3798,paypal,36,0.0,timothy miles,36,female,1,25
40746.0,2023-01-22 08:17:59,clothing,153,2,3586,cash,28,0.0,jason castaneda,28,female,0,306
8593.0,2022-04-23 14:23:24,clothing,298,5,814,paypal,26,1.0,deborah kim,26,male,0,1490
46926.0,2020-12-04 03:22:37,home,367,5,2711,cash,52,0.0,charles smith,52,female,0,1835
37602.0,2023-09-02 04:26:58,clothing,103,4,2537,credit card,65,0.0,michael duncan,65,female,0,412
43774.0,2020-08-21 08:25:31,books,44,4,4170,cash,65,1.0,virginia moreno,65,female,0,176
7105.0,2021-03-01 13:41:38,books,381,2,706,credit card,54,0.0,alexis logan,54,male,0,762
25927.0,2020-11-01 12:47:52,clothing,441,5,1437,cash,36,0.0,katrina brown,36,female,0,2205
7622.0,2021-08-19 01:43:31,books,233,3,995,credit card,65,0.0,ronald walker,65,male,0,699
25273.0,2020-07-23 20:06:44,books,108,2,337,credit card,63,0.0,brandi taylor,63,female,0,216
2558.0,2023-03-02 01:40:13,electronics,229,5,1465,cash,68,1.0,joseph patel,68,male,1,1145
12971.0,2022-03-23 03:53:47,books,263,2,1768,cash,22,0.0,brenda herrera,22,female,0,526
39086.0,2021-11-26 17:41:27,clothing,39,3,1510,paypal,26,1.0,stephen boyle,26,male,0,117
13413.0,2021-08-10 23:17:13,books,214,5,442,credit card,37,0.0,amy perez,37,male,1,1070
43748.0,2023-01-28 09:45:39,clothing,491,5,2314,credit card,65,0.0,gregory fisher,65,male,0,2455
37439.0,2023-03-24 22:59:23,clothing,236,4,3852,credit card,61,1.0,shaun conway,61,female,0,944
9576.0,2023-05-16 07:39:20,clothing,83,2,3030,paypal,40,0.0,jesse houston,40,male,0,166
43669.0,2022-02-11 18:41:21,books,12,4,4171,paypal,63,0.0,thomas andrews,63,female,1,48
35130.0,2020-04-22 04:00:18,electronics,83,4,2306,paypal,65,0.0,kenneth waters,65,female,0,332
35003.0,2021-12-21 16:27:00,home,204,4,1743,cash,65,0.0,eileen ruiz,65,male,0,816
33597.0,2021-06-27 23:52:09,electronics,443,1,1337,paypal,70,0.0,jonathan parker,70,female,0,443
33849.0,2023-01-15 05:22:06,electronics,179,4,1253,paypal,61,0.0,debbie vang,61,female,0,716
32204.0,2021-08-12 11:52:11,electronics,424,2,4534,paypal,37,0.0,rachel king,37,male,1,848
11206.0,2022-01-04 03:15:44,clothing,187,1,3434,credit card,60,0.0,troy cummings,60,female,1,187
32820.0,2023-08-24 01:31:25,clothing,357,2,1703,credit card,45,0.0,gregory morales,45,male,0,714
18408.0,2023-07-20 09:36:49,electronics,481,4,1146,crypto,21,1.0,mr. marc khan dds,21,female,0,1924
49863.0,2020-08-21 06:54:32,electronics,199,5,1820,credit card,20,0.0,christian fuller,20,female,0,995
11912.0,2021-04-17 16:42:56,books,464,3,883,paypal,35,1.0,jessica jackson,35,male,0,1392
32140.0,2021-04-08 06:59:30,clothing,490,3,3239,credit card,51,0.0,paul wright,51,female,0,1470
21595.0,2022-04-27 14:49:10,books,51,3,2100,paypal,40,0.0,anthony sexton,40,female,1,153
19443.0,2020-12-03 03:09:02,electronics,16,4,806,paypal,54,0.0,bianca lynch,54,female,0,64
1226.0,2023-02-18 21:51:26,electronics,409,5,1804,paypal,50,0.0,jennifer hernandez,50,male,1,2045
22507.0,2021-01-08 22:33:26,clothing,31,3,2922,paypal,62,0.0,mitchell stark,62,male,0,93
7115.0,2020-01-21 18:00:50,home,211,2,3595,paypal,23,0.0,ms. sarah ortega,23,male,0,422
21706.0,2021-10-24 13:32:51,clothing,367,3,1792,credit card,60,1.0,christopher archer,60,male,0,1101
15902.0,2021-11-08 11:47:35,clothing,58,1,3412,credit card,49,1.0,rhonda johnson,49,female,0,58
46281.0,2023-05-21 13:00:28,clothing,195,2,3704,paypal,65,1.0,edward sherman,65,male,0,390
40237.0,2021-06-12 09:33:53,clothing,472,2,3078,cash,19,0.0,christopher melton,19,female,0,944
45632.0,2021-08-23 10:14:59,home,134,1,1595,credit card,28,0.0,patrick curtis,28,male,1,134
34888.0,2022-09-26 16:58:30,books,341,1,266,credit card,19,1.0,jessica fitzpatrick,19,female,0,341
40242.0,2020-07-06 11:38:07,clothing,46,4,579,cash,39,0.0,jeff hernandez,39,female,1,184
17767.0,2020-06-03 18:40:44,clothing,207,4,2130,credit card,43,1.0,larry brown,43,male,0,828
13977.0,2021-04-13 14:31:31,home,168,3,2938,paypal,39,1.0,tasha andrews,39,female,0,504
7318.0,2022-04-03 10:54:09,clothing,115,4,1072,paypal,25,1.0,bridget hansen,25,female,0,460
37728.0,2023-04-28 08:57:58,electronics,438,5,3655,credit card,34,0.0,john chandler,34,female,1,2190
22911.0,2023-04-13 08:11:57,clothing,143,4,2407,credit card,48,0.0,kayla gonzalez,48,male,0,572
23248.0,2023-05-03 12:55:10,books,131,1,317,cash,60,1.0,lucas rich,60,male,0,131
10674.0,2021-07-05 15:02:46,home,87,1,2096,crypto,44,1.0,shari page,44,female,0,87
16669.0,2020-04-26 12:40:55,books,304,1,3295,crypto,26,0.0,jacob rangel,26,female,1,304
32977.0,2023-05-02 22:49:46,books,457,4,4405,credit card,35,0.0,james jackson,35,male,0,1828
24306.0,2020-11-21 17:38:32,home,285,3,965,paypal,48,0.0,dr. angela greene md,48,male,0,855
23851.0,2022-11-30 07:18:50,home,256,1,875,paypal,43,0.0,brittney johnson,43,male,0,256
47857.0,2021-06-18 13:19:17,home,172,4,2434,paypal,47,0.0,logan hamilton,47,female,0,688
34426.0,2021-12-14 22:33:52,clothing,214,5,2469,cash,68,0.0,justin schwartz,68,male,1,1070
14748.0,2023-06-13 22:32:04,electronics,335,4,1900,cash,63,0.0,jason ali,63,male,0,1340
16862.0,2023-05-23 10:01:02,books,427,4,4598,credit card,48,1.0,jay carrillo,48,female,0,1708
24938.0,2022-07-18 07:52:30,clothing,448,3,5118,paypal,45,0.0,janet williamson,45,female,1,1344
27909.0,2022-10-25 14:50:29,books,431,2,3962,credit card,47,1.0,darryl vega,47,male,1,862
291.0,2021-11-03 18:15:04,books,374,3,4938,paypal,25,1.0,angela jackson,25,male,1,1122
36953.0,2020-03-12 11:31:36,home,183,2,3439,paypal,43,1.0,amber johnson,43,male,0,366
12487.0,2021-10-13 22:39:13,electronics,343,3,2300,crypto,64,1.0,jeffrey graham,64,male,0,1029
36847.0,2020-04-01 02:54:19,home,26,5,3801,credit card,42,0.0,jonathan fitzgerald,42,male,0,130
5925.0,2022-09-21 22:53:14,electronics,476,5,1998,credit card,31,1.0,david vargas,31,female,0,2380
48930.0,2023-09-08 23:31:15,clothing,132,4,1252,credit card,18,1.0,christopher allison,18,male,1,528
39332.0,2021-11-02 17:42:12,clothing,389,3,2430,cash,20,0.0,amy griffin,20,male,1,1167
40677.0,2020-10-21 16:07:42,books,436,1,4894,crypto,37,1.0,alejandro nixon,37,male,0,436
25366.0,2023-03-13 18:18:37,books,440,4,2981,credit card,54,1.0,theresa trevino,54,male,0,1760
48634.0,2022-01-14 05:37:56,books,456,3,2050,paypal,54,0.0,kristopher reed,54,male,0,1368
27975.0,2022-05-18 00:05:14,books,91,5,3239,cash,41,1.0,donald oliver,41,female,1,455
34022.0,2023-01-06 09:13:23,electronics,470,4,2818,paypal,47,0.0,emily reed,47,female,0,1880
48706.0,2023-05-23 21:10:53,electronics,186,1,1426,credit card,47,0.0,robin mack,47,female,0,186
48624.0,2022-12-05 17:16:29,electronics,155,2,1211,cash,38,0.0,emily edwards,38,female,0,310
35186.0,2021-09-09 02:31:41,electronics,157,1,3504,cash,27,0.0,michael cole,27,female,0,157
29176.0,2023-04-08 05:24:26,books,89,4,725,cash,50,1.0,megan todd,50,female,0,356
40077.0,2023-07-21 12:30:59,electronics,479,4,2327,cash,26,0.0,jacob dixon,26,female,0,1916
48024.0,2021-05-29 07:26:25,clothing,283,5,1146,cash,52,0.0,bruce walters,52,female,1,1415
14541.0,2022-09-16 00:25:46,clothing,197,3,3817,crypto,45,0.0,nicholas robertson,45,female,0,591
5335.0,2020-12-02 09:57:59,clothing,278,3,747,credit card,49,0.0,michelle lee,49,female,0,834
40257.0,2021-04-17 19:26:12,home,207,1,3364,credit card,59,0.0,victoria gonzalez,59,male,0,207
30239.0,2020-04-18 22:58:46,electronics,419,3,2218,credit card,37,1.0,alexander wilson,37,male,0,1257
29600.0,2020-04-30 02:25:48,electronics,268,4,5019,paypal,22,0.0,russell montes,22,male,1,1072
45951.0,2021-06-07 22:21:31,electronics,72,5,4947,credit card,34,0.0,sandra garcia,34,female,0,360
26597.0,2020-02-16 23:33:11,home,389,1,3068,credit card,35,1.0,deborah long,35,male,0,389
28145.0,2021-11-14 19:05:51,electronics,396,2,3872,credit card,67,0.0,jeffrey olsen,67,male,0,792
1578.0,2022-06-13 17:15:53,books,174,5,4457,credit card,36,1.0,elizabeth gonzalez,36,male,0,870
49099.0,2021-01-06 05:42:05,home,245,3,4387,credit card,50,1.0,stephanie morgan,50,male,0,735
2713.0,2020-12-09 14:58:41,clothing,329,4,4313,paypal,46,0.0,mackenzie browning,46,female,1,1316
36733.0,2023-06-13 02:38:31,clothing,36,2,4914,credit card,50,0.0,john gomez,50,female,0,72
24895.0,2020-08-09 18:15:56,home,55,4,2898,cash,54,0.0,david rivera,54,female,0,220
30978.0,2022-10-05 06:46:11,home,100,4,4035,credit card,43,1.0,matthew fritz,43,male,0,400
29078.0,2022-02-15 15:11:08,books,306,4,4461,cash,48,0.0,richard wagner,48,male,0,1224
47274.0,2021-04-10 23:19:35,electronics,196,2,1026,crypto,51,0.0,christopher erickson,51,female,0,392
6336.0,2022-11-23 06:42:14,clothing,341,4,2785,paypal,43,0.0,hannah alexander,43,female,1,1364
44247.0,2020-06-06 01:22:52,electronics,390,1,4977,credit card,63,1.0,wendy hernandez,63,male,0,390
17765.0,2020-05-20 12:56:39,home,381,5,1802,paypal,29,0.0,erica preston,29,male,0,1905
19071.0,2021-04-11 21:45:39,clothing,301,5,1929,credit card,60,0.0,patty green,60,female,0,1505
16004.0,2023-06-12 02:50:36,books,423,5,2508,credit card,22,1.0,cheryl jenkins,22,male,0,2115
10592.0,2023-04-24 10:16:44,home,201,2,1304,cash,69,0.0,ryan brown,69,female,0,402
33631.0,2020-02-28 04:51:10,books,187,2,1239,credit card,60,0.0,alejandro maddox,60,female,1,374
34848.0,2022-02-01 20:30:05,home,497,2,2403,cash,40,1.0,patrick mendez,40,female,0,994
24923.0,2021-08-24 15:31:20,clothing,251,2,282,cash,28,1.0,kim massey,28,male,0,502
42589.0,2020-09-02 17:34:50,clothing,38,5,452,cash,65,1.0,kyle mccann,65,female,0,190
30749.0,2022-11-02 16:09:59,books,484,3,3768,credit card,23,0.0,nicholas clark,23,male,0,1452
5064.0,2023-03-01 08:28:14,home,254,3,3852,credit card,18,0.0,robert hopkins,18,male,1,762
41639.0,2021-08-02 08:14:48,books,280,4,2586,paypal,42,0.0,gregory medina,42,male,1,1120
29753.0,2023-05-13 23:56:59,home,236,2,4455,credit card,32,0.0,janet lewis,32,female,0,472
12030.0,2023-04-28 16:02:33,home,366,4,532,paypal,32,0.0,kyle rogers,32,male,0,1464
24622.0,2021-09-14 15:23:28,clothing,482,1,2291,credit card,69,1.0,donald rivers,69,male,0,482
35232.0,2021-02-24 05:47:58,books,149,3,1853,credit card,60,0.0,becky decker,60,male,0,447
16086.0,2020-12-25 08:34:20,clothing,350,2,2089,paypal,55,1.0,manuel fernandez,55,male,0,700
1832.0,2021-07-13 13:24:44,home,104,5,2049,credit card,41,0.0,tanner moore,41,male,0,520
3227.0,2023-07-04 22:33:55,books,15,3,1347,paypal,55,0.0,louis garcia,55,male,0,45
5869.0,2022-11-21 11:48:06,books,64,3,2964,paypal,25,0.0,susan patel,25,female,0,192
24900.0,2020-03-25 14:04:51,home,245,3,1161,cash,69,1.0,christopher wagner,69,female,0,735
14702.0,2021-06-23 01:43:47,clothing,83,5,4743,paypal,58,0.0,scott spence,58,male,0,415
48347.0,2021-12-28 13:16:37,electronics,346,2,934,credit card,60,0.0,jessica callahan,60,male,0,692
38780.0,2021-11-03 16:36:43,books,255,1,2863,credit card,22,0.0,natasha figueroa,22,female,0,255
38992.0,2021-06-26 07:31:25,electronics,293,1,1248,cash,39,0.0,lauren williams,39,female,1,293
782.0,2023-09-14 01:58:58,books,363,2,4258,paypal,46,1.0,paula cooper,46,female,0,726
44481.0,2022-06-26 21:37:05,electronics,372,2,3653,cash,27,0.0,angela daniel,27,male,0,744
46057.0,2020-03-17 23:35:47,clothing,135,5,170,cash,31,0.0,rachel jones,31,female,1,675
20968.0,2020-02-23 09:18:21,books,433,5,992,cash,47,1.0,cynthia powell,47,female,0,2165
11174.0,2020-01-22 15:32:29,clothing,134,5,3691,crypto,67,0.0,mr. christopher walker,67,male,0,670
47067.0,2021-09-05 19:39:31,electronics,322,5,1948,cash,70,1.0,johnny sosa,70,male,0,1610
14622.0,2021-12-01 11:02:41,clothing,133,1,2314,credit card,50,1.0,rachel ford,50,female,0,133
46937.0,2020-08-27 12:25:13,electronics,326,5,2619,paypal,49,1.0,kelsey taylor,49,male,0,1630
24459.0,2023-06-18 15:22:54,books,378,4,238,paypal,35,0.0,jordan fowler,35,male,0,1512
46932.0,2021-03-12 07:46:27,clothing,398,2,2737,credit card,18,1.0,anthony barnes,18,male,0,796
39617.0,2021-05-19 08:46:15,home,431,5,4610,credit card,66,1.0,madison vasquez,66,male,0,2155
20829.0,2022-01-16 16:17:40,clothing,374,4,2922,cash,31,1.0,amber parks,31,female,0,1496
21582.0,2020-04-13 04:41:36,clothing,155,3,4564,credit card,44,0.0,stephen becker,44,female,0,465
19220.0,2023-03-25 20:34:23,clothing,90,1,2030,crypto,56,1.0,benjamin mcdonald,56,male,0,90
13331.0,2022-09-18 15:15:41,home,248,1,3279,credit card,33,0.0,amy walker,33,male,0,248
34560.0,2021-03-16 23:28:44,books,270,2,1408,credit card,22,0.0,eric williams,22,male,0,540
34944.0,2022-12-21 14:42:57,clothing,73,2,4897,paypal,43,1.0,brent nguyen,43,male,0,146
44632.0,2021-11-30 12:57:11,electronics,255,4,1337,paypal,48,1.0,hannah murray,48,male,0,1020
24132.0,2020-02-27 00:14:52,books,72,1,1621,paypal,56,1.0,joshua williams,56,male,0,72
720.0,2020-04-07 21:01:45,books,262,2,997,cash,22,0.0,joseph banks,22,male,1,524
20672.0,2021-01-24 20:57:17,home,291,5,3766,paypal,70,1.0,daniel salinas,70,male,1,1455
28606.0,2021-05-27 20:53:52,clothing,34,4,2535,credit card,26,1.0,jennifer bates,26,female,0,136
38009.0,2023-03-15 14:37:49,clothing,308,2,2409,crypto,22,0.0,sara miller,22,male,0,616
41125.0,2021-08-08 12:51:08,clothing,492,2,4501,credit card,40,1.0,thomas sandoval,40,female,0,984
10518.0,2020-12-23 11:24:31,electronics,305,2,3983,credit card,67,0.0,maria duncan,67,female,0,610
29909.0,2021-10-19 02:33:37,books,331,4,3370,paypal,31,0.0,angela leon,31,female,0,1324
27840.0,2022-05-29 15:38:26,books,204,2,2487,credit card,49,1.0,monica morgan,49,male,0,408
20746.0,2023-06-12 22:36:11,books,488,4,1936,paypal,56,0.0,francisco holder,56,male,0,1952
46855.0,2021-10-06 17:06:19,clothing,482,5,3527,cash,24,0.0,tyler foley,24,female,0,2410
10485.0,2020-05-22 20:49:25,clothing,233,3,384,credit card,38,1.0,hannah horne,38,male,0,699
4562.0,2022-05-03 16:22:49,electronics,84,4,2744,cash,47,1.0,heather owens,47,female,1,336
34680.0,2022-04-24 23:46:17,electronics,411,5,5040,cash,58,1.0,cathy hall,58,male,0,2055
34210.0,2020-09-30 10:00:34,home,288,5,1790,paypal,55,0.0,david simmons,55,male,0,1440
10372.0,2021-06-03 21:47:56,books,460,5,1314,credit card,24,0.0,wanda miles,24,male,0,2300
4013.0,2022-07-29 13:32:46,clothing,53,5,4865,credit card,37,0.0,mary obrien,37,female,0,265
23318.0,2020-08-20 03:47:33,electronics,219,4,2104,crypto,24,0.0,amber barton,24,female,1,876
21744.0,2020-05-12 03:17:31,electronics,338,3,1319,paypal,64,1.0,nicholas mckay,64,female,0,1014
34030.0,2021-04-18 08:08:02,home,54,3,798,credit card,21,1.0,derrick brown,21,male,0,162
5226.0,2022-04-29 23:19:39,clothing,326,2,3692,paypal,35,0.0,cody sanchez,35,female,0,652
33968.0,2023-02-10 07:16:57,home,420,2,1912,credit card,62,1.0,christopher evans,62,male,1,840
22741.0,2022-04-05 16:40:09,electronics,18,2,4163,paypal,50,0.0,justin smith,50,male,0,36
12155.0,2020-08-10 19:48:14,books,23,4,5075,credit card,55,0.0,brandon huber,55,male,0,92
13134.0,2021-10-10 23:48:58,electronics,124,4,4259,credit card,46,1.0,patrick patterson,46,female,0,496
27817.0,2022-06-11 22:50:10,books,494,3,3765,crypto,18,1.0,christine richardson,18,female,1,1482
7450.0,2022-06-20 05:53:24,books,352,3,2910,paypal,24,0.0,jordan villa,24,female,1,1056
14088.0,2021-05-10 19:23:03,books,78,4,2035,cash,32,1.0,steven rivers,32,male,1,312
15297.0,2022-06-11 08:25:19,books,314,2,1708,cash,70,1.0,emily brady,70,male,0,628
36503.0,2022-01-29 17:47:58,books,74,3,1774,credit card,23,1.0,george ford,23,female,0,222
15481.0,2021-04-12 08:31:03,books,105,5,1013,paypal,50,1.0,jessica rodriguez,50,female,0,525
38845.0,2022-05-03 21:39:04,clothing,102,1,3772,cash,40,1.0,christopher lane,40,male,0,102
5043.0,2020-04-19 05:05:33,clothing,31,4,3172,paypal,23,1.0,richard arroyo,23,male,0,124
31115.0,2021-06-12 05:58:55,electronics,22,3,4993,cash,23,0.0,priscilla lang,23,male,0,66
36875.0,2023-04-12 17:22:38,home,245,2,3483,paypal,20,0.0,gabrielle johnson,20,male,1,490
24721.0,2021-01-24 16:49:09,home,309,3,1373,credit card,46,0.0,laura berry,46,female,0,927
45316.0,2022-09-26 10:17:47,electronics,476,3,2652,cash,42,0.0,david anthony,42,female,0,1428
3455.0,2022-09-06 17:55:45,clothing,388,1,2338,crypto,24,0.0,annette brady,24,female,0,388
30290.0,2022-02-11 08:12:25,home,130,2,2276,crypto,18,0.0,brett blake,18,male,0,260
41934.0,2021-07-31 06:19:23,electronics,272,5,2693,crypto,37,1.0,luke moon,37,male,0,1360
40276.0,2021-05-02 00:18:23,clothing,225,5,3563,cash,35,1.0,brent forbes,35,female,1,1125
46931.0,2021-12-19 16:28:30,clothing,439,2,866,credit card,66,0.0,cody rhodes,66,female,0,878
44793.0,2021-01-03 20:22:37,books,199,1,1698,paypal,34,0.0,jacqueline pitts,34,male,0,199
36227.0,2023-08-25 21:10:35,home,106,1,4549,cash,37,1.0,dawn campbell,37,male,0,106
2707.0,2020-03-01 15:52:49,books,277,4,1779,cash,48,0.0,dawn moore,48,male,0,1108
12869.0,2021-09-28 07:02:42,clothing,313,1,4438,credit card,27,0.0,diane nichols,27,female,0,313
21492.0,2020-03-08 04:25:36,clothing,212,4,1231,credit card,33,0.0,brianna thompson,33,female,0,848
7123.0,2020-04-14 14:42:07,home,248,5,4331,paypal,65,1.0,andrea smith,65,female,0,1240
25965.0,2022-05-10 05:54:39,clothing,240,5,1673,credit card,29,1.0,lisa rhodes,29,female,0,1200
16428.0,2021-08-23 00:57:24,home,219,1,2089,credit card,66,0.0,susan larson,66,male,0,219
41218.0,2023-04-06 00:20:33,electronics,331,4,4475,crypto,48,0.0,marcus dennis,48,male,0,1324
47152.0,2023-03-01 05:39:52,books,192,4,1747,credit card,35,1.0,joseph lynch,35,male,1,768
20511.0,2022-09-07 05:21:20,clothing,171,1,1909,credit card,60,0.0,mark hamilton,60,male,1,171
2332.0,2022-05-04 02:18:17,books,316,5,4206,paypal,45,0.0,emily duarte,45,female,0,1580
45043.0,2022-04-07 07:24:57,clothing,173,5,1772,cash,58,0.0,nicole carlson,58,male,0,865
29629.0,2023-04-06 23:22:11,home,239,5,4547,credit card,19,1.0,cory johnson,19,female,0,1195
43443.0,2022-04-04 20:18:09,electronics,442,4,4061,paypal,63,1.0,patrick allen,63,male,0,1768
29817.0,2020-10-03 08:37:23,clothing,227,4,1085,paypal,66,1.0,jacob robinson,66,male,0,908
20252.0,2020-01-15 12:22:05,home,439,2,5129,crypto,67,0.0,james perez,67,male,0,878
2670.0,2021-09-12 16:04:51,home,115,4,3313,cash,44,0.0,andre hernandez,44,female,0,460
695.0,2022-06-25 10:10:12,home,257,5,3579,paypal,18,0.0,oscar nelson,18,male,0,1285
49820.0,2022-03-22 09:23:43,books,307,5,2014,paypal,35,1.0,caleb gomez,35,female,0,1535
3534.0,2022-11-26 05:42:13,home,415,3,3413,paypal,70,0.0,jonathan spence,70,male,0,1245
30329.0,2022-06-02 20:04:19,clothing,189,5,4669,paypal,21,1.0,brandi pineda,21,female,0,945
3009.0,2021-11-13 01:32:14,home,74,1,648,credit card,66,1.0,julia allen,66,male,0,74
16137.0,2022-04-15 21:12:12,clothing,257,1,5097,crypto,59,0.0,jose gutierrez,59,male,1,257
20810.0,2020-06-07 17:39:50,clothing,32,5,2167,paypal,48,1.0,ebony collins,48,female,0,160
44564.0,2021-10-04 07:57:01,electronics,309,1,5020,cash,23,0.0,sherry shields,23,female,1,309
25631.0,2023-02-03 08:44:15,books,201,5,2143,cash,60,1.0,gregory smith,60,female,1,1005
49084.0,2022-06-11 20:39:51,books,72,4,599,credit card,22,1.0,miguel salas,22,female,1,288
12117.0,2021-02-15 22:27:08,clothing,201,1,4790,paypal,21,0.0,victoria jones,21,female,1,201
9092.0,2023-02-06 22:13:19,electronics,11,3,1871,credit card,37,0.0,tiffany king,37,female,0,33
34064.0,2020-06-04 14:21:47,home,174,3,1618,crypto,69,0.0,emily scott,69,female,0,522
12898.0,2021-05-14 12:33:56,electronics,88,5,1620,credit card,35,0.0,anita bennett,35,male,0,440
28172.0,2022-08-10 15:00:48,home,295,4,628,paypal,44,1.0,james brooks,44,female,0,1180
43990.0,2022-09-29 13:28:01,home,471,2,2302,credit card,20,1.0,alexis cox,20,male,0,942
6696.0,2021-03-05 13:07:02,electronics,416,5,2761,cash,30,0.0,casey mcdonald,30,male,1,2080
40648.0,2021-02-05 08:57:39,home,445,1,4426,cash,47,1.0,jorge fowler,47,male,1,445
39587.0,2022-10-16 06:47:57,clothing,244,4,5173,credit card,48,1.0,michael williams,48,female,0,976
7507.0,2020-02-26 01:43:18,electronics,322,3,3034,credit card,38,0.0,michele cunningham,38,male,0,966
15861.0,2020-05-17 21:11:15,books,129,3,4893,paypal,61,0.0,shawn peterson,61,male,0,387
27731.0,2022-07-05 21:16:09,clothing,296,1,4661,paypal,70,0.0,kimberly sharp,70,male,0,296
23468.0,2020-07-16 13:59:28,books,10,5,2416,cash,28,0.0,kelly carter,28,male,0,50
17743.0,2023-01-29 20:24:43,books,32,2,2576,crypto,32,0.0,edward kent,32,female,0,64
7403.0,2023-07-30 16:56:01,electronics,193,5,3597,credit card,24,1.0,jeffrey moss,24,female,0,965
15121.0,2023-04-22 01:41:49,books,304,4,1278,paypal,25,0.0,brian collins,25,male,0,1216
34874.0,2020-03-03 04:29:35,electronics,375,5,4309,cash,41,1.0,christian smith,41,male,1,1875
32153.0,2023-07-13 15:15:18,electronics,39,2,1466,credit card,58,1.0,john mack,58,female,0,78
